,"linear_acceleration_Z__fft_aggregated__aggtype_""kurtosis""",linear_acceleration_Z__variance_larger_than_standard_deviation,"angular_velocity_Y__fft_aggregated__aggtype_""skew""",orientation_Z__permutation_entropy__dimension_7__tau_1,linear_acceleration_X__number_crossing_m__m_1,"orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",linear_acceleration_Z__approximate_entropy__m_2__r_0.5,orientation_Z__number_peaks__n_3,"orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",linear_acceleration_X__ar_coefficient__coeff_6__k_10,"orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2","angular_velocity_Y__fft_aggregated__aggtype_""kurtosis""","orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",linear_acceleration_Y__number_crossing_m__m_0,linear_acceleration_Z__approximate_entropy__m_2__r_0.7,linear_acceleration_Z__approximate_entropy__m_2__r_0.3,"linear_acceleration_Y__fft_aggregated__aggtype_""variance""",orientation_Z__sample_entropy,"orientation_Y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",linear_acceleration_Y__ar_coefficient__coeff_7__k_10,"orientation_Y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",linear_acceleration_X__number_crossing_m__m_-1,orientation_Z__number_peaks__n_5,linear_acceleration_Z__c3__lag_1,"orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",orientation_Y__number_peaks__n_1,linear_acceleration_Y__partial_autocorrelation__lag_6,angular_velocity_Z__autocorrelation__lag_3,"orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","linear_acceleration_Z__fft_coefficient__attr_""abs""__coeff_5","orientation_W__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)","orientation_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
335,4.3347319417470604,1.0,0.4305045104946643,4.440879265567696,31.0,4.934258582904677e-10,3.586193215630341e-10,0.6245411196964854,7.0,2.560000000001337e-10,0.0728766064854174,2.4347826086985907e-10,5.187499999999506e-10,3.422022684307613e-10,11.911659169237724,3.8569488456295425e-10,12.0,0.5021646720208992,0.7065151357013515,350.5326852468842,0.6619805883215263,1.3533111203660216e-09,-0.4362839074193927,1.1733099999997863e-09,40.0,4.0,-891.2752515414061,7.017751479286569e-10,12.0,-0.3664740591039895,0.6856745401017756,2.359375000001249e-10,29.310290805902092,-0.0009668694021742,3.6301652892513236e-10
336,6.24416104988676,1.0,0.646364843251209,4.557532919022833,33.0,1.7472991689746362e-09,2.050062222222046e-09,0.7319662784929397,17.0,2.818239999999904e-09,0.011320210216224,3.1839999999997607e-09,1.7579599999994832e-09,1.9278399999999332e-09,7.0995272438953725,1.923839999999789e-09,23.0,0.5284471312393468,0.8018107375110199,363.6158744461293,0.6911689405478396,2.2562493873148037e-09,-0.1707927579440515,3.1039701989997526e-09,40.0,7.0,-937.1683125417354,1.4473599999991255e-09,5.0,-0.0933101733356425,0.6513568502990603,2.103993055555641e-09,16.784990858446275,-0.0002986332404495,1.6505599999998231e-09
337,5.355296132793916,1.0,0.5437944712798806,4.53574308196457,20.0,1.6168628808870984e-10,1.8158222222220926e-10,0.8778461476982962,13.0,1.9999999999995599e-10,-0.0860115895568488,1.8784000000011278e-10,1.6084000000000063e-10,1.6975999999992567e-10,5.752866513552772,1.8084000000014987e-10,0.0,0.7417812056689308,0.8374985781453859,426.7442230577615,0.8927018044776753,1.67277717870764e-10,-0.2592787088855431,1.906283697676948e-10,17.0,6.0,-830.2174295925213,1.0463999999996771e-10,0.0,0.1737909199992374,0.6510622266363701,1.6597222222199134e-10,1.9948117480835907,0.0002632062219292,1.609600000001905e-10
338,5.082828774555493,1.0,0.302732217840292,4.545455698567956,43.0,4.923130193906053e-10,4.850488888891087e-10,0.8095276117239818,12.0,3.2800000000027416e-10,0.2656526516514128,2.0415999999999268e-10,5.860677083333621e-10,3.3177083333358063e-10,18.518327087640863,5.009600000000143e-10,18.0,0.6466466772875723,0.8492933597227115,440.8655956082181,0.4714560623260503,7.94020194098681e-10,-0.0699576750505582,6.845211253799039e-10,47.0,4.0,-857.7982511229221,4.697600000000443e-10,13.0,0.0441188414237124,0.4799766136380036,4.638888888895392e-10,11.515247139845714,-0.0003718374457675,1.6446124763697707e-10
339,16.470232679877014,0.0,1.24259381264081,3.300441838043481,0.0,4.252077562327293e-10,3.7304888888894055e-10,0.7237411058473397,7.0,1.4944000000005729e-10,-0.0002532877182872,1.09440000000075e-10,3.6756000000006645e-10,3.9696000000001767e-10,4.516289869465586,4.050000000000529e-10,0.0,0.5825817596471596,0.903405308834068,138.50333434827127,0.0644406306769184,3.9062836976771507e-10,-0.3113619991149607,3.140476423880614e-10,0.0,2.0,-834.6419514118213,4.569600000000134e-10,0.0,-0.543970731047907,0.7370932999581117,1.6597222222228052e-10,3.756653294728449,-0.0010784823851653,4.8576e-10
340,6.721421616974363,1.0,1.0205657851918115,2.9838306530305463,24.0,1.4939750692521042e-09,7.775288888888911e-10,0.7897483940936034,2.0,3.3296000000003583e-10,0.115807254998966,4.0735999999996927e-10,1.512000000000113e-09,5.519999999999827e-10,4.246217910487156,9.627599999999395e-10,0.0,0.6293895424623681,0.8225060949756506,318.5442292772817,0.0663960625733072,1.3161650818547735e-09,-0.3190710116966309,7.773943731006673e-10,10.0,1.0,-820.1938551336385,1.9920000000001834e-09,0.0,-0.3471990638022619,0.6876281260878218,2.039930555556735e-10,5.95769852133192,0.0010037156402124,8.822399999998476e-10
341,5.504834205466048,1.0,0.5047292310671678,4.236927010968222,27.0,8.01416765052944e-10,8.05333333333138e-10,0.7193688092421024,13.0,5.227989234907371e-10,-0.0314935797917108,2.6175999999963535e-10,7.54435651811482e-10,7.136193252810332e-10,6.802560332444938,9.008073817759851e-10,12.0,0.6023303160392797,0.718908381576282,434.4287993653832,0.7280750616195236,1.282874228016858e-09,-0.2529612449383452,1.329536319968489e-09,29.0,5.0,-945.498721088577,3.1584000000006676e-10,12.0,-0.0975295514488772,0.7374767451144645,6.08959999999939e-10,14.964466290382497,-2.921576206015129e-05,8.009599999998185e-10
342,5.20532340906462,1.0,0.3916016295397764,4.234494074163432,44.0,4.075602629656945e-09,4.347153342590336e-09,0.7450879282468299,8.0,4.80677083333343e-09,-0.0874339161683186,3.990972222223023e-09,3.978180172023746e-09,4.484168241965403e-09,20.142447217958946,3.93461728395063e-09,23.0,0.6297913711991037,0.8014910896591854,374.2678555450433,0.8606536515687593,1.49319999999999e-08,-0.2316263938674371,1.4859391920033342e-08,50.0,5.0,-888.7686333665035,1.7134297520664275e-09,14.0,-0.3754700229632325,0.6909964550111554,5.205442176869704e-09,26.73322632782419,-0.001385915542229,3.442750000000344e-09
343,4.391610408300325,1.0,0.7795801161834669,1.8533578788708331,30.0,1.1796584725088588e-08,9.571102040814778e-09,0.6994116982991465,2.0,9.372023540063583e-09,-0.2207628096904411,9.414049586777937e-09,1.0799609374999935e-08,9.247727272725586e-09,6.648268566301203,8.99506172839406e-09,15.0,0.6978281828562334,0.4568543338567168,486.7335111237816,0.137753237314078,2.34456059975003e-08,-0.4299082570222558,2.300840730537611e-08,36.0,1.0,-889.3940831951998,1.2080151228732398e-08,9.0,-0.3726712717610402,0.7618708785311504,4.9209876543197564e-09,88.55968151950181,-0.0010651145205625,8.747368421052013e-09
344,203.80835455147783,0.0,0.1033814125376372,3.54648010995422,0.0,9.79715512158797e-12,8.417472632509205e-12,1.0527810496729506,1.0,7.360000000055576e-12,-0.0251849770559616,7.360000000055576e-12,4.217128027736916e-12,8.417472632509205e-12,13.510360106940812,8.417472632509205e-12,0.0,0.9325853786214928,0.9835161959059312,34.7848995466927,0.6953474014695478,1.097550711215678e-11,-0.1519349794039958,1.1236294895985389e-11,0.0,0.0,-817.6900120660912,4.217128027736916e-12,2.0,-0.0009167809321326,0.2175396536428185,0.0,0.2203112501257495,0.0002531555533228,8.417472632509205e-12
345,6.102958202156154,1.0,0.0974365313189093,4.601465914140254,87.0,4.453323593863838e-09,5.077439999999811e-09,0.4509120524218022,11.0,3.733959999999825e-09,-0.1455484612831388,3.581759999999576e-09,4.1992503123696775e-09,4.964847980008262e-09,19.74690798772,4.829123263888425e-09,20.0,0.3801328271653039,0.5171388371241261,480.4326510758326,0.4944485944846679,1.0419664738750385e-08,0.0497196182132401,1.0238290363689304e-08,83.0,6.0,-1043.6017162232042,3.423360000000024e-09,19.0,0.0646686446763932,0.3892993097996073,3.8993055555555754e-09,34.105482907692384,-0.0010765244310661,4.435743801652357e-09
346,5.310889435903702,1.0,0.2054446004462893,4.720190645785684,35.0,3.5517659279782067e-10,3.8948137326528087e-10,0.7312128736001626,14.0,2.6100000000005354e-10,0.0327287999554009,8.333333333331499e-11,2.5044000000004484e-10,4.0624739691812616e-10,26.264568933041428,3.9924000000010966e-10,0.0,0.6036396979218948,0.7917533338006799,384.6021002036893,0.5473196821965625,6.259600000000831e-10,-0.2937165035016978,5.48358004117248e-10,34.0,6.0,-830.7586210065128,2.182400000000777e-10,11.0,-0.202702116448718,0.5096161981097367,3.7277882797744837e-10,7.378927731042435,0.0010426272719368,4.358400000002216e-10
347,4.876929957754346,1.0,1.0018080253112926,4.2841051222912565,27.0,4.328774238227203e-10,5.001955555556432e-10,0.8292600607606055,15.0,4.595600000001442e-10,-0.5128393101175762,5.200000000001695e-10,2.6899999999999845e-10,4.408400000001486e-10,3.922463362255298,4.185600000000183e-10,2.0,0.6508797961248529,0.9005879638025105,430.591027013636,0.3075198806658343,5.518086462112091e-10,0.0581216936279885,5.626703264386889e-10,31.0,6.0,-812.9811988238978,2.3199999999996663e-10,0.0,-0.1597444004996946,0.7443821982150571,4.0555555555568824e-10,5.39609293551343,0.0002575563636406,4.1600000000012145e-10
348,16.867903332696756,0.0,1.0451160629998075,3.8741943404587142,0.0,1.311686288088603e-09,1.2537955555554459e-09,0.745741341648432,5.0,1.3334399999998376e-09,-0.1955623937706611,1.325439999999807e-09,1.3919999999998306e-09,1.1456400000000186e-09,4.373240229819388,1.113639999999921e-09,0.0,0.5760522233229837,0.8900627508723287,146.19096709556757,0.0996051040872056,1.476286638564814e-09,-0.2611547509542433,1.2685619056954123e-09,0.0,1.0,-816.0804529813057,1.1993600000000967e-09,1.0,-0.5442547259784746,0.7578382129927161,1.3234374999997386e-09,4.206818680306782,0.0010973518984913,8.569600000002323e-10
349,10.997268506127108,0.0,2.277921983697384,2.461279747524998,2.0,5.485283933515385e-10,7.945955555555741e-10,0.7272339977601696,3.0,5.904400000000694e-10,-0.2335119540847023,3.91999999999736e-10,2.1199999999976678e-10,4.4916000000018216e-10,7.836833590000356,4.958399999997411e-10,0.0,0.5784440355180003,0.7811430962068764,238.08882852632016,0.0466616085554833,9.46318988334428e-10,-0.5844321494051467,1.3420056857170052e-09,6.0,0.0,-859.1434062371417,1.737599999997898e-10,0.0,-0.480998176995388,0.8391542921968667,3.123263888893691e-10,4.731123072355759,-0.0008226644508553,2.9663999999982595e-10
350,265.83665200872247,0.0,0.1831250438734454,3.544262268933327,0.0,0.0,5.902411804900946e-12,0.9313427633140412,4.0,5.902411804900946e-12,0.1752048269023505,0.0,0.0,5.902411804900946e-12,10.786707240838163,0.0,0.0,0.7960049964999454,1.0393399387521405,27.52004709318047,0.7782694339767804,6.299212598507732e-12,-0.0363618990462319,6.299212598507732e-12,0.0,3.0,-824.7317609671431,0.0,1.0,-0.1606592629053341,0.0367995857498096,5.902411804900946e-12,0.0631354604611049,9.510101165662033e-05,0.0
351,31.295401702900666,0.0,1.1846844512110537,2.1629244271860983,0.0,9.132617728527808e-11,1.0491908348019616e-10,0.884750981318057,1.0,7.600000000008097e-11,-0.1585043103308733,4.985207100600866e-11,7.316000000000466e-11,1.298010973936561e-10,4.11557603327587,1.0003999999997049e-10,0.0,0.6747265489905534,0.8985007661414643,112.5121938912007,0.2609298869803479,1.0309297052151172e-10,-0.3430992644632687,1.0218606019019528e-10,0.0,1.0,-803.3395631741919,4.799999999997166e-11,0.0,-0.5762983728847102,0.7961840532059788,9.528061224493983e-11,2.8763601159541823,0.0004689420994099,1.0975999999994599e-10
352,5.881468634336056,1.0,0.3190774263408684,3.958642905934952,26.0,7.66933333332357e-11,5.859555555548998e-11,0.674817546419276,9.0,1.052672049213085e-10,-0.2144022578197724,1.2800000000018495e-10,8.571428571413349e-11,4.6831597222303845e-11,11.942496150329395,6.399999999986156e-11,6.0,0.5039458099734513,0.6889261373892674,296.34356522218144,0.4890263954234063,1.6899999999998055e-10,-0.1801963003441729,2.186466743560645e-10,10.0,2.0,-823.7379297195872,1.0014792899405159e-10,6.0,-0.4371468417039379,0.6707273319620713,4.1493055555609634e-11,8.83241441202385,-2.3219915746007137e-06,4.612476370518364e-11
353,5.530652899047999,1.0,0.4192664518991081,4.697464508718145,37.0,1.2500266666670303e-09,6.0898466033628e-10,0.5423479365459478,19.0,5.583237216456945e-10,-0.003959282097077,7.659722222226132e-10,1.5845064556439183e-09,3.812500000002305e-10,16.437734395017458,7.404414827159147e-10,11.0,0.4924916827253516,0.6027940683204669,374.33536438161127,0.7741883905630712,2.808560000000184e-09,-0.2213590121383635,1.600627389471712e-09,37.0,7.0,-862.4988064638743,1.695360000000126e-09,10.0,0.4086660066184989,0.7376076685187586,3.8732638888894087e-10,13.22791755925908,-0.0005571258602696,4.215500945184113e-10
354,5.516693775417661,1.0,0.4829273988499892,3.987348611881345,33.0,1.989473684210737e-09,1.3396622222221331e-09,0.8096167829485856,11.0,6.632399999997772e-10,-0.1024291329359239,6.854399999998468e-10,2.771840000000143e-09,9.329999999999454e-10,7.546833892201523,1.4339600000001488e-09,6.0,0.635220256648128,0.7978300605951936,320.01542782887384,0.3298008280705078,1.937947260072416e-09,-0.2331708987648045,1.2665032839915384e-09,26.0,6.0,-828.8025244137428,2.5673600000002532e-09,0.0,-0.3695868007227059,0.7539372274961051,6.63888888888613e-10,13.10182903591891,0.0012002543249653,4.998400000003601e-10
355,5.761465350590791,1.0,0.3798267978680512,4.502788654544278,34.0,7.43918918918569e-10,6.996230906565211e-10,0.4445288646478893,14.0,5.771739130431967e-10,-0.1228943345730091,3.1388888888828317e-10,8.693044564762648e-10,7.145599999998107e-10,16.568335518450557,5.617252066112675e-10,24.0,0.4152291229840981,0.4896238126856591,353.55536330271127,0.6911208374147129,2.0423683952555246e-09,-0.1517653147469001,1.7482623020514776e-09,24.0,5.0,-900.9795130738454,7.853305785118917e-10,17.0,0.1130842280410878,0.7158762640540007,2.727499999997101e-10,8.051657752675709,0.0001278848274303,4.0756143667240205e-10
356,4.806244092535287,1.0,0.2130625751256074,4.263563584350504,48.0,5.450693937180909e-10,7.651570489407893e-10,0.4604690115723184,7.0,1.2655815972221023e-09,-0.1742407097750953,1.208333333333368e-09,6.37151187005423e-10,8.291232638887574e-10,18.503852838755204,5.387755102041913e-10,20.0,0.3481953797846311,0.6404395987829838,350.5305453409403,0.7265206893764519,1.844403632282457e-09,-0.2148062902133616,2.6667435601693164e-09,29.0,3.0,-859.4008714736364,3.7600000000005934e-10,17.0,-0.0313609247403676,0.6466665608068093,1.2047499999997343e-09,8.106907505170305,-0.0021898019766196,3.2060491493395825e-10
357,20.56456858273385,0.0,1.062290790028132,3.588228039017699,0.0,7.458448753459914e-11,6.264888888891314e-11,0.7084128862123062,7.0,6.576000000000539e-11,0.0270552516700717,6.816000000011502e-11,6.16399999999896e-11,6.67599999999448e-11,4.109177913641782,6.036000000004657e-11,0.0,0.5962859233473041,0.874976565932037,136.23526518746957,0.5006732523019726,8.287422801683507e-11,-0.5584899853960456,6.616998333500635e-11,0.0,2.0,-822.6201117834091,5.663999999984328e-11,0.0,-0.5501881433746773,0.8619991763326285,3.2638888888823095e-11,2.230320813575669,0.0005092178011731,8.095999999992745e-11
358,10.392631229710696,0.0,1.7909991111632768,3.372555244740901,32.0,1.0740997229928535e-10,1.2398222222232888e-10,0.7695100504213332,3.0,7.664000000004316e-11,-0.3994911939562513,6.464000000015061e-11,5.716000000003128e-11,7.696000000009529e-11,5.349995690820227,1.0704000000019988e-10,0.0,0.6401099209516994,0.8387854902589349,289.80588763434827,0.2006706954621511,1.3806489559853859e-10,-0.27669772901758,1.1189099107941695e-10,0.0,1.0,-830.7872673726417,3.263999999990896e-11,0.0,-0.3378476312946387,0.7654505233155741,8.732638888883418e-11,2.13557589792831,0.0003639439338044,6.016000000026245e-11
359,5.843764164259629,1.0,0.3679137820700983,4.102547517426333,63.0,1.2201575484765268e-08,1.1424888888889789e-08,0.6178986343176875,11.0,6.9952400000011104e-09,0.0447827656653953,1.2009600000005207e-09,1.3579841732613044e-08,1.0695293627655649e-08,9.93653252465456,1.0904160000000633e-08,23.0,0.5482922182117946,0.6615192498439346,387.0668109351181,0.431388793117956,1.6409704930888998e-08,-0.2879596904511102,1.2555220076463068e-08,40.0,3.0,-925.5696754890648,1.3613440000000942e-08,7.0,-0.111850512465598,0.6808669242815244,1.2583159722223816e-08,11.584680999834577,-0.0013969846753463,8.397222222222017e-09
360,7.339170553630382,1.0,0.1889637476915297,4.624997178304343,64.0,3.4815912929260322e-09,3.615721450617858e-09,0.4334634311884051,12.0,1.691353553644441e-09,-0.0249661185998915,1.303360000000493e-09,2.278315980081964e-09,1.5950850661626844e-09,40.64182562975065,4.592716942149676e-09,16.0,0.391713058699275,0.4608473785825264,416.07585933510177,0.7500345549619967,6.6859523576121445e-09,-0.2657758228730943,6.592763431903632e-09,65.0,5.0,-1093.3401169216118,1.294896030245709e-09,20.0,0.0832220232735855,0.6371636894948361,2.203174603174622e-09,37.55847705239301,-0.0010715019521481,7.111111111112997e-10
361,5.6544147843283135,1.0,0.4915861257345834,4.504292343644062,40.0,3.659972299168722e-10,5.634452993056564e-10,0.7736281902739228,11.0,6.68360000000084e-10,-0.0751217672939151,6.889600000000458e-10,2.3537101114958556e-10,5.147251057285873e-10,9.800897754321998,3.4843749999995096e-10,0.0,0.5946731295970209,0.7520581807813782,360.87233818662,0.415827895143711,1.3874914224097614e-09,-0.1530937715979976,1.516069788797225e-09,26.0,5.0,-838.1001512690187,1.0555555555553536e-10,6.0,-0.2874702410584917,0.8264909263121063,6.138888888890837e-10,8.245444600178923,0.0013196438462778,2.917159763313204e-10
362,5.539570526966439,1.0,0.3147644045379001,4.462906840631999,37.0,1.909702932098822e-09,1.8290404040402159e-09,0.5343111621379526,8.0,1.6333175803401e-09,-0.253218077097914,1.5534971644612824e-09,1.712476370510202e-09,1.6389979338839324e-09,17.70633677075911,1.6786436644854252e-09,17.0,0.4196378511353413,0.5944102797949342,348.7375803507301,0.4622985828713303,5.6528430226382565e-09,-0.0438151979840436,5.392350260417131e-09,33.0,3.0,-872.9931109059902,1.5646258503400324e-09,16.0,0.0721238236033212,0.6761008898362315,1.2246093749995175e-09,9.900406686854083,-0.001555418622903,1.0210526315787694e-09
363,5.444472445330445,1.0,0.417943357279655,4.209104053441445,33.0,1.5680747922435835e-09,1.944639999999732e-09,0.7315341244766369,9.0,1.92899999999985e-09,-0.2053904838542642,2.1350399999995063e-09,1.396039999999938e-09,1.8462399999998487e-09,7.758788609589592,2.0049999999995273e-09,2.0,0.5276394478683701,0.8294920339345766,344.9010523797788,0.340037302785709,1.748358004117431e-09,-0.0557201857637199,2.250485246544552e-09,44.0,4.0,-859.28624485068,4.838400000004384e-10,4.0,-0.2832117427932139,0.6706291527560068,1.7664930555556983e-09,3.691680974630986,0.001038439718751,1.891839999999506e-09
364,5.784555737080683,1.0,0.1293734142369303,4.715334337483991,38.0,2.847645429361834e-10,2.0088888888888608e-10,0.7944883549468105,16.0,3.6864000000015735e-10,0.0031599681473002,3.113600000001059e-10,3.4495999999987816e-10,1.131600000000394e-10,21.42692163761166,2.4195999999995726e-10,0.0,0.660313010035769,0.767720988675543,381.8918748624058,1.395028041088645,6.468581511617239e-10,-0.2576531582004993,7.232820311735572e-10,26.0,6.0,-823.0866973029177,2.6015999999997147e-10,12.0,-0.2987102959008075,0.6042460813675925,1.1232638888899984e-10,7.639986795718469,0.0011145675866036,1.1200000000000198e-10
365,21.493109675451063,0.0,1.03421581607248,2.569295700892348,0.0,9.175900277007287e-11,1.8689404432137724e-10,0.856567310075314,1.0,1.5764000000001288e-10,-0.2685793021273921,7.424000000004191e-11,5.866974240670214e-11,2.0469821673539854e-10,4.322557500586679,1.1303344867358011e-10,0.0,0.7086466114892984,0.8937952509503617,149.76134780444792,0.2084813282867696,1.8731496912066103e-10,-0.4102838950207166,2.2992118415991439e-10,0.0,1.0,-806.6634795883527,4.3895747599441626e-11,1.0,-0.5714854627623289,0.8450845219193915,2.2065972222230319e-10,6.276391935036073,0.0005203229838276,1.3507728894185568e-10
366,5.4283775051518415,1.0,0.2863673756671739,4.562389227324525,69.0,4.3858134734481146e-10,4.804653781199874e-10,0.6778779440667169,14.0,7.13888888889037e-10,-0.0504431663387673,9.357277882795796e-10,4.720699432893326e-10,6.652892561986822e-10,24.65646126211864,2.8709823449523285e-10,14.0,0.5769877855972618,0.7257184701340096,366.1884200684781,1.0064418288684525,1.2770941740643327e-09,-0.0158048273105549,1.387432604646741e-09,63.0,5.0,-870.8275151339687,5.581597222221725e-10,17.0,0.0163419247438293,0.3687510850495676,4.11000000000278e-10,27.2417506883436,0.0008056776203345,4.0277777777746285e-10
367,5.373612796306747,1.0,0.0306071756871146,4.444363057682329,48.0,2.6897506925208355e-10,2.755555555554377e-10,0.849396300591156,12.0,2.6195999999958387e-10,-0.1158196191394858,2.425599999995437e-10,3.1470220741373087e-10,2.4897959183645587e-10,30.016222619174805,2.569999999999834e-10,2.0,0.6534491597688401,0.8273137366593231,356.0685499569056,0.8559709416406324,5.909028526618373e-10,-0.3300064632554608,5.702578178612034e-10,30.0,3.0,-818.3998511075993,3.0176000000006705e-10,13.0,-0.3509704326086831,0.5796174251227136,2.873263888884594e-10,11.065417393632076,0.0006923961339605,1.4722222222202322e-10
368,4.98607675763318,1.0,0.1147917497661477,4.511366492966647,37.0,5.316308864265607e-10,5.865955555556462e-10,0.6500468011562703,14.0,4.2100000000006705e-10,-0.0801551249558701,3.638399999998112e-10,4.843815077050753e-10,6.081632653061542e-10,24.323279281163003,5.992400000000551e-10,14.0,0.5440052347673903,0.7226768342078076,348.0410934452058,0.8157495026522777,1.1881776296442159e-09,-0.2235234386890471,1.1702970297030684e-09,40.0,6.0,-894.0019053404848,4.086399999998368e-10,13.0,-0.1765119794621551,0.4316833309641106,4.914930555558506e-10,5.569161338264965,-0.0001523191703675,6.581597222220987e-10
369,5.065128927985893,1.0,0.427270435282153,3.645297781039928,46.0,5.972818559554294e-10,5.91380569758981e-10,0.6647559328249963,6.0,4.1716000000037377e-10,-0.1018442828070069,2.7295999999982123e-10,6.643898375675765e-10,3.8059142024153084e-10,9.322749239901595,6.938775510202166e-10,16.0,0.5517610300739264,0.7121571077963802,354.53569535870383,0.5321268776019108,8.831291049896805e-10,-0.2347051269726884,9.385599999998982e-10,36.0,4.0,-880.8534989180117,3.8055555555523726e-10,6.0,-0.2372915243236209,0.6835643343454758,3.99826388889386e-10,13.758564699491732,0.0001456994328015,2.5555555555501807e-10
370,16.15680615673066,0.0,0.8081400625536929,3.4979265922451805,0.0,3.3781163434901334e-10,2.1943024105184294e-10,0.685222077604096,7.0,4.6760000000059326e-11,-0.0458432721745259,6.400000000008361e-11,9.743999999997371e-11,6.035999999999104e-11,4.9697420293408525,2.6788837984168855e-10,0.0,0.5650510703541025,0.7688382353355632,168.34126104556827,0.1105973759955089,1.0146652288991523e-09,-0.0190164742073651,7.056400000000397e-10,0.0,3.0,-815.7591930664158,8.704000000000179e-11,0.0,-0.3546821395757899,0.9251388085916,2.3437500000029533e-11,1.1621602911140618,0.0012149482467056,9.695999999995057e-11
371,19.107217837022777,0.0,1.433862750219587,3.1402798234153724,0.0,6.404085872579704e-11,6.400000000004512e-11,0.8233285010409035,4.0,4.8639999999974725e-11,-0.267999876151608,5.5999999999987664e-11,3.6160000000054556e-11,7.299999999997062e-11,4.315469281149516,7.024000000008363e-11,0.0,0.673528830770032,0.8377541098015127,140.1677296517336,0.1694053315274083,5.866091559652953e-11,-0.1889692660567107,6.173904519167995e-11,0.0,2.0,-816.1312312357485,3.1999999999975184e-11,0.0,-0.7688218318435851,0.6852635907001616,3.732638888884983e-11,1.3593266457207276,0.0005766390371119,7.455999999996084e-11
372,18.91976250157063,0.0,0.6033101341125192,3.9578533687562745,0.0,7.818559556789e-11,1.2846222222224804e-10,0.8590093420414591,4.0,1.6324000000007602e-10,-0.0799784630307776,1.0976000000013782e-10,6.828143021916782e-11,1.362056213018135e-10,7.316578109942057,9.82400000000215e-11,0.0,0.7094870943392173,0.8763467197477808,168.921011493954,0.2846775634314822,2.394667189490652e-10,-0.2946340956769037,2.8063915302421576e-10,0.0,3.0,-820.8168809578741,3.583999999996866e-11,6.0,-0.4144802390353361,0.8298625479553068,1.687500000000021e-10,2.0280236565556016,0.0012913740013628,9.62962962963244e-11
373,5.385878359559935,1.0,0.3933985669299515,4.477753701280403,57.0,1.0712603878116767e-09,1.0324506939370464e-09,0.5411811738268635,11.0,1.1105599999999023e-09,0.0030099728178059,6.623263888889531e-10,1.1819600000000123e-09,1.0040816326528974e-09,20.947630959355998,8.050000000000358e-10,19.0,0.442203257323249,0.6230911769587002,342.5917376052176,0.8010045764163588,1.4349999999999302e-09,-0.2419664021248654,1.8107636506223301e-09,36.0,4.0,-900.2410749360085,1.1446399999998363e-09,9.0,-0.4330309317426181,0.6306903540846542,1.5300567107746561e-09,12.940741263851825,-0.0019151344992162,5.238400000001275e-10
374,9.12421853668501,0.0,0.4671363516874801,4.287020497621096,8.0,1.3578601108034086e-10,1.5000938262328822e-10,0.9421753011742712,10.0,1.91087047063677e-10,-0.0334988103987136,1.7855999999998762e-10,4.7359999999965935e-11,1.3519366930439212e-10,11.077307553366488,1.5099826388879242e-10,0.0,0.7708938531074154,0.9228209647643412,300.70491116646804,0.1867759071433349,4.5871973335935907e-10,-0.3188441622655125,6.13488419548969e-10,0.0,2.0,-811.3762704265687,4.9305555555546237e-11,4.0,-0.1325424926031066,0.8823140197774264,1.519848771265887e-10,7.070852582690066,0.0012257737492911,7.499999999996499e-11
375,19.184928171543703,0.0,1.1531118739241897,3.837780402012316,2.0,3.800207756228159e-11,3.5555555555480614e-11,0.7662075203597443,4.0,4.196000000002576e-11,0.1901561875879581,2.4000000000172352e-11,3.700000000000517e-11,3.6999999999876377e-11,4.419013179492097,3.603999999994374e-11,0.0,0.582341409311141,0.8892814287628319,127.73043028873424,0.6459686202848548,4.060386236637025e-11,-0.4148083136766322,5.638662876187849e-11,0.0,1.0,-824.1689417760387,2.3999999999994715e-11,0.0,-0.7064249664014364,0.8125472266983269,2.4826388888755435e-11,3.653120252268915,0.0004618702015272,3.935999999985491e-11
